03-05-2015;G8;Military;0.0;Passenger;442.2857142857143;Cargo;427.42857142857144;Other;567.0
03-05-2015;D8;Military;0.0;Passenger;0.0;Cargo;13.285714285714286;Other;17.857142857142858
03-05-2015;C1;Military;0.0;Passenger;0.0;Cargo;0.14285714285714285;Other;0.8571428571428571
03-05-2015;D2;Military;0.0;Passenger;20.0;Cargo;97.85714285714286;Other;532.8571428571429
03-05-2015;F14;Military;0.0;Passenger;0.0;Cargo;67.28571428571429;Other;118.0
03-05-2015;E17;Military;0.0;Passenger;25.428571428571427;Cargo;129.71428571428572;Other;146.71428571428572
03-05-2015;H12;Military;0.0;Passenger;26.714285714285715;Cargo;75.0;Other;2.5714285714285716
03-05-2015;G6;Military;0.0;Passenger;3.142857142857143;Cargo;64.28571428571429;Other;29.857142857142858
03-05-2015;E15;Military;0.0;Passenger;17.142857142857142;Cargo;119.14285714285714;Other;99.0
03-05-2015;H9;Military;0.0;Passenger;83.14285714285714;Cargo;449.42857142857144;Other;81.28571428571429
03-05-2015;H11;Military;0.0;Passenger;17.285714285714285;Cargo;115.85714285714286;Other;33.142857142857146
03-05-2015;F9;Military;0.0;Passenger;122.57142857142857;Cargo;135.57142857142858;Other;320.2857142857143
03-05-2015;E5;Military;0.0;Passenger;8.285714285714286;Cargo;57.42857142857143;Other;219.71428571428572
03-05-2015;H13;Military;0.0;Passenger;4.571428571428571;Cargo;76.28571428571429;Other;0.0
03-05-2015;E10;Military;0.0;Passenger;0.0;Cargo;0.0;Other;9.714285714285714
03-05-2015;D6;Military;0.0;Passenger;0.0;Cargo;54.857142857142854;Other;59.0
03-05-2015;G10;Military;0.0;Passenger;39.57142857142857;Cargo;47.142857142857146;Other;65.85714285714286
03-05-2015;E7;Military;0.0;Passenger;10.857142857142858;Cargo;0.0;Other;107.42857142857143
03-05-2015;D4;Military;0.0;Passenger;16.142857142857142;Cargo;82.42857142857143;Other;232.85714285714286
03-05-2015;H15;Military;0.0;Passenger;0.0;Cargo;119.14285714285714;Other;32.142857142857146
03-05-2015;G16;Military;0.0;Passenger;0.0;Cargo;83.85714285714286;Other;72.14285714285714
03-05-2015;D17;Military;0.0;Passenger;1.0;Cargo;14.571428571428571;Other;18.714285714285715
03-05-2015;G13;Military;0.0;Passenger;0.0;Cargo;16.571428571428573;Other;0.0
03-05-2015;E16;Military;0.0;Passenger;35.714285714285715;Cargo;243.71428571428572;Other;185.57142857142858
03-05-2015;F13;Military;0.0;Passenger;2.4285714285714284;Cargo;89.28571428571429;Other;94.42857142857143
03-05-2015;H8;Military;0.0;Passenger;168.0;Cargo;862.0;Other;115.0
03-05-2015;F10;Military;0.0;Passenger;38.0;Cargo;74.85714285714286;Other;5.428571428571429
03-05-2015;G14;Military;0.0;Passenger;0.0;Cargo;0.0;Other;21.428571428571427
03-05-2015;F6;Military;0.0;Passenger;173.42857142857142;Cargo;542.4285714285714;Other;180.57142857142858
03-05-2015;F16;Military;0.0;Passenger;0.0;Cargo;42.285714285714285;Other;121.71428571428571
03-05-2015;D3;Military;0.0;Passenger;8.285714285714286;Cargo;64.85714285714286;Other;171.0
03-05-2015;J14;Military;0.0;Passenger;95.0;Cargo;481.57142857142856;Other;322.57142857142856
03-05-2015;I16;Military;0.0;Passenger;4.714285714285714;Cargo;192.71428571428572;Other;84.14285714285714
03-05-2015;D5;Military;0.0;Passenger;6.571428571428571;Cargo;60.857142857142854;Other;118.14285714285714
03-05-2015;D12;Military;0.0;Passenger;0.0;Cargo;1.4285714285714286;Other;2.5714285714285716
03-05-2015;D13;Military;0.0;Passenger;0.0;Cargo;0.0;Other;1.1428571428571428
03-05-2015;G11;Military;0.0;Passenger;19.571428571428573;Cargo;27.428571428571427;Other;46.57142857142857
03-05-2015;F8;Military;0.0;Passenger;436.14285714285717;Cargo;188.85714285714286;Other;489.85714285714283
10-05-2015;E6;Military;0.0;Passenger;18.857142857142858;Cargo;17.285714285714285;Other;100.0
10-05-2015;H8;Military;0.0;Passenger;134.85714285714286;Cargo;190.85714285714286;Other;166.42857142857142
10-05-2015;I13;Military;0.0;Passenger;88.14285714285714;Cargo;106.71428571428571;Other;307.85714285714283
10-05-2015;F9;Military;0.0;Passenger;121.42857142857143;Cargo;89.71428571428571;Other;201.57142857142858
10-05-2015;D5;Military;0.0;Passenger;6.428571428571429;Cargo;36.0;Other;3.7142857142857144
10-05-2015;F6;Military;0.0;Passenger;181.42857142857142;Cargo;236.14285714285714;Other;90.85714285714286
10-05-2015;H13;Military;0.0;Passenger;0.0;Cargo;27.285714285714285;Other;0.0
10-05-2015;F15;Military;0.0;Passenger;0.0;Cargo;23.714285714285715;Other;2.5714285714285716
10-05-2015;D13;Military;0.0;Passenger;0.0;Cargo;0.2857142857142857;Other;0.0
10-05-2015;I16;Military;0.0;Passenger;21.857142857142858;Cargo;64.71428571428571;Other;78.14285714285714
10-05-2015;I9;Military;0.0;Passenger;2.4285714285714284;Cargo;0.0;Other;6.0
10-05-2015;F13;Military;0.0;Passenger;2.2857142857142856;Cargo;11.0;Other;30.285714285714285
10-05-2015;D12;Military;0.0;Passenger;0.0;Cargo;0.42857142857142855;Other;0.0
10-05-2015;D1;Military;0.0;Passenger;5.285714285714286;Cargo;49.0;Other;13.857142857142858
10-05-2015;J14;Military;0.0;Passenger;31.428571428571427;Cargo;97.71428571428571;Other;212.14285714285714
10-05-2015;F8;Military;0.0;Passenger;437.7142857142857;Cargo;146.28571428571428;Other;161.0
10-05-2015;E5;Military;0.0;Passenger;11.285714285714286;Cargo;8.285714285714286;Other;27.714285714285715
10-05-2015;D10;Military;0.0;Passenger;0.0;Cargo;21.571428571428573;Other;5.428571428571429
10-05-2015;D3;Military;0.0;Passenger;11.142857142857142;Cargo;28.285714285714285;Other;5.142857142857143
10-05-2015;H11;Military;0.0;Passenger;21.0;Cargo;43.142857142857146;Other;70.14285714285714
10-05-2015;F16;Military;0.0;Passenger;15.714285714285714;Cargo;5.142857142857143;Other;0.0
10-05-2015;G17;Military;0.0;Passenger;0.0;Cargo;25.857142857142858;Other;0.0
10-05-2015;F17;Military;0.0;Passenger;10.571428571428571;Cargo;14.714285714285714;Other;0.0
